Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10007855,Swansea University,B,9,Physics, ,,,D,N = 4 SYM on S3 with near critical chemical potentials,,,Journal of High Energy Physics,2008,08,046,,,1029-8479,10.1088/1126-6708/2008/08/046,,2008,,3,,,,Particle Physics Theory,Yes,13,
10007855,Swansea University,B,9,Physics, ,,,D,Non-Abelian T-duality and the AdS-CFT correspondence: New N=1 backgrounds,,,Nuclear Physics B,873,1,1,,,0550-3213,10.1016/j.nuclphysb.2013.04.004,,2013,,3,,,,Particle Physics Theory,Yes,2,
10007855,Swansea University,B,9,Physics, ,,,D,"Nonsupersymmetric Seiberg duality, orientifold QCD, and noncritical strings",,,Physical Review D,77,10,105009,,,1550-7998,10.1103/PhysRevD.77.105009,,2008,,3,,,,Particle Physics Theory,Yes,7,
10007855,Swansea University,B,9,Physics, ,,,D,Obtaining one-loop gravity amplitudes using spurious singularities,,,Physical Review D,84,12,125029,,,1550-7998,10.1103/PhysRevD.84.125029,,2011,,2,,,,Particle Physics Theory,Yes,4,
10007855,Swansea University,B,9,Physics, ,,,D,On the running of the bare coupling in SU(N) lattice gauge theories,,,Journal of High Energy Physics,2008,07,021,,,1029-8479,10.1088/1126-6708/2008/07/021,,2008,http://iopscience.iop.org/1126-6708/2008/07/021/,2,,,,Particle Physics Theory,Yes,7,
10007855,Swansea University,B,9,Physics, ,,,D,Quantization of integrable systems and a 2d-4d duality,,Springer,Journal of High Energy Physics,2011,10,077,,,1029-8479,10.1007/JHEP10(2011)077,,2011,,2,,,,Particle Physics Theory,Yes,12,
10007855,Swansea University,B,9,Physics, ,,,D,Raman spectroscopy for rapid discrimination of Staphylococcus epidermidis clones related to medical device-associated infections,,,Laser Physics Letters,5,6,465,,,1612-2011,10.1002/lapl.200810011,,2008,,4,,,,Atomic Molecular and Quantum Physics,Yes,18,
10007855,Swansea University,B,9,Physics, ,,,D,Remarks on the string dual to N=1 supersymmetric QCD,,,Physical Review D,78,8,086005,,,1550-7998,10.1103/PhysRevD.78.086005,,2008,,2,,,,Particle Physics Theory,Yes,27,
10007855,Swansea University,B,9,Physics, ,,,D,Robust entanglement in antiferromagnetic Heisenberg chains by single-spin optimal control,,,Physical Review A,81,3,032312,,,1050-2947,10.1103/PhysRevA.81.032312,,2010,,3,,,,Atomic Molecular and Quantum Physics,Yes,17,
10007855,Swansea University,B,9,Physics, ,,,D,Single-grating monochromator for extreme-ultraviolet ultrashort pulses,,,Optics Express,19,20,19169,,,1094-4087,10.1364/OE.19.019169,,2011,,7,,,,Atomic Molecular and Quantum Physics,Yes,11,
10007855,Swansea University,B,9,Physics, ,,,D,Stabilizing open quantum systems by Markovian reservoir engineering,,,Physical Review A,81,6,062306,,,1050-2947,10.1103/PhysRevA.81.062306,,2010,,1,,,,Atomic Molecular and Quantum Physics,Yes,21,
10007855,Swansea University,B,9,Physics, ,,,D,Stochastic quantization at finite chemical potential,,,Journal of High Energy Physics,09,018,018,,,1029-8479,10.1088/1126-6708/2008/09/018,,2008,,1,,,,Particle Physics Theory,Yes,17,
10007855,Swansea University,B,9,Physics, ,,,D,The causal structure of QED in curved spacetime: analyticity and the refractive index,,,Journal of High Energy Physics,2008,12,091,,,1029-8479,10.1088/1126-6708/2008/12/091,,2008,,1,,,,Particle Physics Theory,Yes,,
10007855,Swansea University,B,9,Physics, ,,,D,The decay constant of the holographic techni-dilaton and the 125 GeV boson,,,Nuclear Physics B,867,3,779,,,0550-3213,10.1016/j.nuclphysb.2012.10.019,,2013,,1,,,,Particle Physics Theory,Yes,5,
10007855,Swansea University,B,9,Physics, ,,,D,"The refractive index of curved spacetime II: QED, Penrose limits and black holes",,IOP Science,Journal of High Energy Physics,2009,08,089,,,1029-8479,10.1088/1126-6708/2009/08/089,,2009,,2,,,,Particle Physics Theory,Yes,6,
10007855,Swansea University,B,9,Physics, ,,,D,The refractive index of curved spacetime: The fate of causality in QED,,Elsevier,Nuclear Physics B,795,1-2,138,,,0550-3213,10.1016/j.nuclphysb.2007.11.034,,2008,,1,,,,Particle Physics Theory,Yes,18,
10007855,Swansea University,B,9,Physics, ,,,D,The unitarity method using a canonical basis approach,,,Journal of High Energy Physics,2009,06,056,,,1029-8479,10.1088/1126-6708/2009/06/056,,2009,,2,,,,Particle Physics Theory,Yes,5,
10007855,Swansea University,B,9,Physics, ,,,D,"The warped, resolved, deformed conifold gets flavoured",,,Nuclear Physics B,843,1,1,,,0550-3213,10.1016/j.nuclphysb.2010.09.011,,2011,,3,,,,Particle Physics Theory,Yes,26,
10007855,Swansea University,B,9,Physics, ,,,D,Towards multi-scale dynamics on the baryonic branch of Klebanov-Strassler,,,Journal of High Energy Physics,2011,7,056,,,1550-7998,10.1007/JHEP07(2011)056,,2011,,3,,,,Particle Physics Theory,Yes,12,
10007855,Swansea University,B,9,Physics, ,,,D,Towards the glueball spectrum from unquenched lattice QCD,,,Journal of High Energy Physics,2012,10,170,,,1550-7998,10.1007/JHEP10(2012)170,,2012,,6,,,,Particle Physics Theory,Yes,10,
10007855,Swansea University,B,9,Physics, ,,,D,Towards the phase diagram of dense two-color matter,,,Physical Review D,87,3,034507,034507,,1550-7998,10.1103/PhysRevD.87.034507,,2013,,3,,,,Particle Physics Theory,Yes,3,
10007855,Swansea University,B,9,Physics, ,,,D,Two-qubit Hamiltonian tomography by Bayesian analysis of noisy data,,,Physical Review A,80,2,022333,,,1050-2947,10.1103/PhysRevA.80.022333,,2009,,1,,,,Atomic Molecular and Quantum Physics,Yes,15,
10007855,Swansea University,B,9,Physics, ,,,D,A new 2d-4d duality via integrability,,,Journal of High Energy Physics,2011,9,040,n/a,,1029-8479,10.1007/JHEP09(2011)040,,2011,,3,,,,Particle Physics Theory,Yes,13,
10007855,Swansea University,B,9,Physics, ,,,D,A non-supersymmetric large-N 3D CFT and its gravity dual,,,Journal of High Energy Physics,2008,09,119,,,1029-8479,10.1088/1126-6708/2008/09/119,,2008,,1,,,,Particle Physics Theory,Yes,22,
10007855,Swansea University,B,9,Physics, ,,,D,"Absolute Transition Frequencies and Quantum Interference in a Frequency Comb Based Measurement of the  6,7Li D Lines",,,Physical Review Letters,107,2,023001,,,1079-7114,10.1103/PhysRevLett.107.023001,,2011,,7,,,,Atomic Molecular and Quantum Physics,Yes,16,
10007855,Swansea University,B,9,Physics, ,,,D,Antihydrogen formation dynamics in a multipolar neutral anti-atom trap,,,Physics Letters B,685,2-3,141,,,0370-2693,10.1016/j.physletb.2010.01.066,,2010,,35,,,,Atomic Molecular and Quantum Physics,Yes,21,
10007855,Swansea University,B,9,Physics, ,,,D,Atom chip for BEC interferometry,,,"Journal of Physics B: Atomic, Molecular and Optical Physics",43,5,051003,,,0953-4075,10.1088/0953-4075/43/5/051003,,2010,,10,,,,Atomic Molecular and Quantum Physics,Yes,5,
10007855,Swansea University,B,9,Physics, ,,,D,Autoresonant Excitation of Antiproton Plasmas,,,Physical Review Letters,106,2,025002,,,0031-9007,10.1103/PhysRevLett.106.025002,,2011,,36,,,,Atomic Molecular and Quantum Physics,Yes,21,
10007855,Swansea University,B,9,Physics, ,,,D,Centrifugal Separation and Equilibration Dynamics in an Electron-Antiproton Plasma,,,Physical Review Letters,106,14,145001,,,0031-9007,10.1103/PhysRevLett.106.145001,,2011,,36,,,,Atomic Molecular and Quantum Physics,Yes,0,
10007855,Swansea University,B,9,Physics, ,,,D,Complex Langevin method: When can it be trusted?,,,Physical Review D,81,5,054508,,,1550-2368,10.1103/PhysRevD.81.054508,,2010,,2,,,,Particle Physics Theory,Yes,9,
10007855,Swansea University,B,9,Physics, ,,,D,Compression of Antiproton Clouds for Antihydrogen Trapping,,,Physical Review Letters,100,20,203401,203401,,0031-9007,10.1103/PhysRevLett.100.203401,,2008,,35,,,,Atomic Molecular and Quantum Physics,Yes,22,
10007855,Swansea University,B,9,Physics, ,,,D,"Confinement of antihydrogen for 1,000 seconds",,,Nature Physics,7,7,558,,,1745-2473,10.1038/nphys2025,,2011,,39,,,,Atomic Molecular and Quantum Physics,Yes,50,
10007855,Swansea University,B,9,Physics, ,,,D,Density of States in Gauge Theories,,,Physical Review Letters,109,11,111601,,,0031-9007,10.1103/PhysRevLett.109.111601,,2012,,2,,,,Particle Physics Theory,Yes,4,
10007855,Swansea University,B,9,Physics, ,,,D,Description and first application of a new technique to measure the gravitational mass of antihydrogen,,,Nature Communications,4,,1785,,,2041-1723,10.1038/ncomms2787,,2013,,37,,,,Atomic Molecular and Quantum Physics,Yes,2,
10007855,Swansea University,B,9,Physics, ,,,D,Elaborations on the string dual to N=1 SQCD,,,Physical Review D,77,4,046003,,,1550-7998,10.1103/PhysRevD.77.046003,,2008,,2,,,,Particle Physics Theory,Yes,50,
10007855,Swansea University,B,9,Physics, ,,,D,Enhancement of lattice defect signatures in graphene and ultrathin graphite using tip-enhanced Raman spectroscopy,,,Journal of Raman Spectroscopy,,,,,,1097-4555,10.1002/jrs.4416,,2013,,1,,,,Atomic Molecular and Quantum Physics,Yes,,
10007855,Swansea University,B,9,Physics, ,,,D,Evaporative Cooling of Antiprotons to Cryogenic Temperatures,,,Physical Review Letters,105,1,013003,013003,,0031-9007,10.1103/PhysRevLett.105.013003,,2010,,38,,,,Atomic Molecular and Quantum Physics,Yes,28,
10007855,Swansea University,B,9,Physics, ,,,D,Infrared dynamics of minimal walking technicolor,,,Physical Review D,82,1,014510,,,1550-7998,10.1103/PhysRevD.82.014510,,2010,,4,,,,Particle Physics Theory,Yes,39,
10007855,Swansea University,B,9,Physics, ,,,D,k-string tension from Eguchi-Kawai reduction,,,Journal of High Energy Physics,2011,10,086,,,1029-8479,10.1007/JHEP10(2011)086,,2011,,2,,,,Particle Physics Theory,Yes,4,
10007855,Swansea University,B,9,Physics, ,,,D,Monitoring of tritium purity during long-term circulation in the KATRIN test experiment LOOPINO using Laser Raman Spectroscopy,,,Fusion Science Technology,60,3,925,,,1536-1055,,,2011,http://www.ans.org/pubs/journals/fst/a_12567,7,,,,Atomic Molecular and Quantum Physics,Yes,10,
10007855,Swansea University,B,9,Physics, ,,,D,Multiphoton Magnetooptical Trap,,,Physical Review Letters,103,17,173003,,,1079-7114,10.1103/PhysRevLett.103.173003,,2009,,4,,,,Atomic Molecular and Quantum Physics,Yes,10,
10007855,Swansea University,B,9,Physics, ,,,D,Perturbative expansion of N<8 Supergravity,,,Physical Review D,83,6,065015,,,1550-7998,10.1103/PhysRevD.83.065015,,2011,,2,,,,Particle Physics Theory,Yes,15,
10007855,Swansea University,B,9,Physics, ,,,D,Physical results from 2+1 flavor domain wall QCD and SU(2) chiral perturbation theory,,,Physical Review D,78,11,114509,,,1550-7998,10.1103/PhysRevD.78.114509,,2008,http://link.aps.org/doi/10.1103/PhysRevD.78.114509,31,,,,Particle Physics Theory,Yes,115,
10007855,Swansea University,B,9,Physics, ,,,D,Production of antihydrogen at reduced magnetic field for anti-atom trapping,,,"Journal of Physics B: Atomic, Molecular and Optical Physics",41,1,011001,,,0953-4075,10.1088/0953-4075/41/1/011001,,2008,,33,,,,Atomic Molecular and Quantum Physics,Yes,12,
10007855,Swansea University,B,9,Physics, ,,,D,q-deformation of the AdS5 × S5 superstring S-matrix and its relativistic limit,,,Journal of High Energy Physics,2012,3,015,,,05503213,10.1007/JHEP03(2012)015,,2012,,2,,,,Particle Physics Theory,Yes,9,
10007855,Swansea University,B,9,Physics, ,,,D,Quantum critical behavior in a graphenelike model,,American Physical Society,Physical Review B,78,16,165423 (,,,1098-0121,10.1103/PhysRevB.78.165423,,2008,http://link.aps.org/doi/10.1103/PhysRevB.78.165423,1,,,,Particle Physics Theory,Yes,34,
10007855,Swansea University,B,9,Physics, ,,,D,Quantum Dots for Multiplexed Detection and Characterisation of Prostate Cancer Cells Using a Scanning Near-Field Optical Microscope,,,PLoS ONE,7,2,e31592,,,1932-6203,10.1371/journal.pone.0031592,,2012,,3,,,,Atomic Molecular and Quantum Physics,Yes,1,
10007855,Swansea University,B,9,Physics, ,,,D,Quantum Phases of a Vortex String,,,Physical Review Letters,103,23,231601,,,0031-9007,10.1103/PhysRevLett.103.231601,,2009,,1,,,,Particle Physics Theory,Yes,3,
10007855,Swansea University,B,9,Physics, ,,,D,Quarkyonic phase in dense two color matter,,,Physical Review D,81,9,091502,091502,,1550-7998,10.1103/PhysRevD.81.091502,,2010,,2,,,,Particle Physics Theory,Yes,21,
10007855,Swansea University,B,9,Physics, ,,,D,Redistribution of vibrational population in a molecular ion with nonresonant strong-field laser pulses,,,Physical Review A,83,2,021406,,,1050-2947,10.1103/PhysRevA.83.021406,,2011,,10,,,,Atomic Molecular and Quantum Physics,Yes,4,
10007855,Swansea University,B,9,Physics, ,,,D,Resonant quantum transitions in trapped antihydrogen atoms,,,Nature,483,7390,439,,,0028-0836,10.1038/nature10942,,2012,,42,,,,Atomic Molecular and Quantum Physics,Yes,21,
10007855,Swansea University,B,9,Physics, ,,,D,Search for trapped antihydrogen,,,Physics Letters B,695,1-4,95,,,0370-2693,10.1016/j.physletb.2010.11.004,,2011,,41,,,,Atomic Molecular and Quantum Physics,Yes,16,
10007855,Swansea University,B,9,Physics, ,,,D,"Short pulse laser-induced dissociation of vibrationally cold, trapped molecular ions",,,"Journal of Physics B: Atomic, Molecular and Optical Physics",42,15,154027,,,0953-4075,10.1088/0953-4075/42/15/154027,,2009,,15,,,,Atomic Molecular and Quantum Physics,Yes,11,
10007855,Swansea University,B,9,Physics, ,,,D,Single-walled carbon nanotubes: differential genotoxic potential associated with physico-chemical properties,,,Nanotoxicology,7,2,144,,,1743-5390,10.3109/17435390.2011.647928,,2013,,10,,,,Atomic Molecular and Quantum Physics,Yes,2,
10007855,Swansea University,B,9,Physics, ,,,D,Temporally Controlled Modulation of Antihydrogen Production and the Temperature Scaling of Antiproton-Positron Recombination,,,Physical Review Letters,101,5,053401,,,0031-9007,10.1103/PhysRevLett.101.053401,,2008,,34,,,,Atomic Molecular and Quantum Physics,Yes,13,
10007855,Swansea University,B,9,Physics, ,,,D,The conformal window from the worldline formalism,,,Nuclear Physics B,826,1-2,328,,,0550-3213,10.1016/j.nuclphysb.2009.10.010,,2010,,0,,,,Particle Physics Theory,Yes,22,
10007855,Swansea University,B,9,Physics, ,,,D,The effect of gravitational tidal forces on renormalized quantum fields,,,Journal of High Energy Physics,2012,2,120,,,1029-8479,10.1007/JHEP02(2012)120,,2012,,1,,,,Particle Physics Theory,Yes,0,
10007855,Swansea University,B,9,Physics, ,,,D,Thermodynamics of higher spin black holes in 3D,,Springer,Journal of High Energy Physics,2012,11,135,,,1029-8479,10.1007/JHEP11(2012)135,,2012,,2,,,,Particle Physics Theory,Yes,,
10007855,Swansea University,B,9,Physics, ,,,D,Trapped antihydrogen,,,Nature,468,7324,673,,,0028-0836,10.1038/nature09610,,2010,,41,,,,Atomic Molecular and Quantum Physics,Yes,89,
10007855,Swansea University,B,9,Physics, ,,,D,Walking dynamics from string duals,,,International Journal of Modern Physics A,25,14,2837,,,0217-751X,10.1142/S0217751X10049189,,2010,,2,,,,Particle Physics Theory,Yes,31,
10007855,Swansea University,B,9,Physics, ,,,D,What happens to the ?and ?b in the quark-gluon plasma? Bottomonium spectral functions from lattice QCD,,,Journal of High Energy Physics,2011,11,103,,,1029-8479,10.1007/JHEP11(2011)103,,2011,http://link.springer.com/article/10.1007%2FJHEP11%282011%29103,7,,,,Particle Physics Theory,Yes,6,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,2DRMP: A suite of two-dimensional R-matrix propagation codes,,,Computer Physics Communications,180,12,2424,,,0010-4655,10.1016/j.cpc.2009.07.018,,2009,,6,,,,,Yes,8,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,A filamentation instability for streaming cosmic rays,,,Monthly Notices of the Royal Astronomical Society,419,3,2433,,,0035-8711,10.1111/j.1365-2966.2011.19892.x,,2012,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-84855355316&md5=783feab0b4b74e597798f308aef39108,1,,,,,Yes,12,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,A low-energy core-collapse supernova without a hydrogen envelope,,,Nature,459,7247,674,,,0028-0836,10.1038/nature08023,,2009,,15,,,,,Yes,65,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Actively Tuned Plasmons on Elastomerically Driven Au Nanoparticle Dimers,,,Nano Letters,10,5,1787,,,1530-6984,10.1021/nl1004114,,2010,,1,,,,,Yes,58,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Alfvén Waves in the Lower Solar Atmosphere,,,Science,323,5921,1582,,,0036-8075,10.1126/science.1168680,,2009,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-62849111764&md5=1ae08503cea14f12012d483412614ac5,5,,,,,Yes,106,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Almost all quantum states have nonclassical correlations,,,Physical Review A,81,5,1,052318,,1050-2947,10.1103/PhysRevA.81.052318,,2010,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-77953152871&md5=38ef1646847a3564ff131c7ad88f0336,4,,,,,Yes,142,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,An Earth-size planet with an Earth-like density,,,Nature,null,null,null,,,0028-0836,10.1038/nature12768,,2013,,33,,,,,Yes,0,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Arbitrary amplitude ion-acoustic solitary excitations in the presence of excess superthermal electrons,,,Physics of Plasmas,16,6,,062903,,1070664X,10.1063/1.3143036,,2009,,2,,,,,Yes,31,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Attosecond phase locking of harmonics emitted from laser-produced plasmas,,,Nature Physics,5,2,124,,,1745-2473,10.1038/NPHYS1155,,2009,,12,,,,,Yes,75,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Ballistic Focusing of Polyenergetic Protons Driven by Petawatt Laser Pulses,,,Physical Review Letters,106,22,1,225003,,0031-9007,10.1103/PhysRevLett.106.225003,,2011,,7,,,,,Yes,8,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Beaming of High-Order Harmonics Generated from Laser-Plasma Interactions,,,Physical Review Letters,110,16,1,,,0031-9007,10.1103/PhysRevLett.110.165002,,2013,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-84876206336&md5=09eae5b715ae7c0f318c4098b9bd04d8,7,,,,,Yes,1,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Biological consequences of nanoscale energy deposition near irradiated heavy atom nanoparticles,,,Nature Scientific Reports,1,,,18,,2045-2322,10.1038/srep00018,,2011,,12,,,,,Yes,30,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Bright Laser-Driven Neutron Source Based on the Relativistic Transparency of Solids,,,Physical Review Letters,110,4,1,044802,,0031-9007,10.1103/PhysRevLett.110.044802,,2013,,24,,,,,Yes,7,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,"Chemical evolution of protoplanetary disks - the effects of viscous accretion, turbulent mixing and disk winds",,,Astrophysical Journal,731,2,,115,,0004-637X,10.1088/0004-637X/731/2/115,,2011,,3,,,,,Yes,14,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Chemical Processes in Protoplanetary Disks,,,Astrophysical Journal,722,2,1607,,,0004-637X,10.1088/0004-637X/722/2/1607,,2010,,2,,,,,Yes,26,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Coexistence of Weak Ferromagnetism and Ferroelectricity in the High Pressure LiNbO_{3}-Type Phase of FeTiO_{3},,,Physical Review Letters,103,4,47601,,,0031-9007,10.1103/PhysRevLett.103.047601,,2009,http://link.aps.org/doi/10.1103/PhysRevLett.103.047601,13,,,,,Yes,17,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Coherent Control of High Harmonic Generation via Dual-Gas Multijet Arrays,,,Physical Review Letters,107,17,1,175002,,0031-9007,10.1103/PhysRevLett.107.175002,,2011,,16,,,,,Yes,13,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Coherent synchrotron emission from electron nanobunches formed in relativistic laser-plasma interactions,,,Nature Physics,8,11,804,,,1745-2473,10.1038/NPHYS2439,,2012,,15,,,,,Yes,4,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Coherent X-ray production via pulse reflection from laser-driven dense electron sheets,,,New Journal of Physics,11,,,103042,,1367-2630,10.1088/1367-2630/11/10/103042,,2009,,4,,,,,Yes,7,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Cold atmospheric pressure plasma jet interactions with plasmid DNA,,,Applied Physics Letters,98,4,,043701,,0003-6951,10.1063/1.3521502,,2011,,7,,,,,Yes,39,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Cold-Atom-Induced Control of an Optomechanical Device,,,Physical Review Letters,104,24,243602,243602,,0031-9007,10.1103/PhysRevLett.104.243602,,2010,,2,,,,,Yes,17,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,"Combined antenna and localized plasmon resonance in Raman scattering from Random arrays of silver-coated, vertically aligned multiwalled carbon nanotubes",,,Nano Letters,11,2,365,,,1530-6984,10.1021/nl102838w,,2011,,9,,,,,Yes,15,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,"Comment on “Mathematical and physical aspects of Kappa velocity distribution” [ Phys. Plasmas 14, 110702 (2007) ]",,,Physics of Plasmas,16,9,,094701,,1070-664X,10.1063/1.3213388,,2009,,4,,,,,Yes,44,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Comparison between fluid simulations and experiments in inductively coupled argon/chlorine plasmas,,,Journal of Physics D: Applied Physics,41,18,,185202,,0022-3727,10.1088/0022-3727/41/18/185202,,2008,,5,,,,,Yes,14,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Density-Enhanced Gas and Dust Shells in a New Chemical Model for IRC+10216,,,Astrophysical Journal,697,1,68,,,0004-637X,10.1088/0004-637X/697/1/68,,2009,,1,,,,,Yes,25,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Designed ultrafast optical nonlinearity in a plasmonic nanorod metamaterial enhanced by nonlocality,,,Nature Nanotechnology,6,2,106,,,1748-3387,10.1038/nnano.2010.278,,2011,,6,,,,,Yes,68,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Detecting positron-atom bound states through resonant annihilation,,,Physical Review Letters,105,20,,203401,,0031-9007,10.1103/PhysRevLett.105.203401,,2010,,2,,,,,Yes,10,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Detonations in sub-chandrasekhar-mass C+O white dwarfs,,,Astrophysical Journal Letters,714,1,L52,,,2041-8205,10.1088/2041-8205/714/1/L52,,2010,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-77950929551&md5=b0be6d9ca9027b90f5360c76055c369a,7,,,,,Yes,60,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Diffraction-limited performance and focusing of high harmonics from relativistic plasmas,,,Nature Physics,5,2,146,,,1745-2473,10.1038/NPHYS1158,,2009,,13,,,,,Yes,63,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Dirac R-matrix collision strengths and effective collision strengths for transitions of NiXVII,,,Astronomy and Astrophysics,537,,,A12,,0004-6361,10.1051/0004-6361/201117999,,2012,,3,,,,,Yes,0,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Direct evidence for cation non-stoichiometry and Cottrell atmospheres around dislocation cores in functional oxide interfaces,,,Advanced Materials,22,22,2430,,,0935-9648,10.1002/adma.200903631,,2010,,9,,,,,Yes,8,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Direct Photodetachment of F? by mid-infrared few-cycle femtosecond laser pulses,,,"Physical Review A (Atomic, Molecular, and Optical Physics)",88,3,,033415,,1050-2947,10.1103/PhysRevA.88.033415,,2013,,1,,,,,Yes,0,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Directed self-assembly of nanorod networks: bringing the top down to the bottom up,,,Nanotechnology,23,50,,505302,,0957-4484,10.1088/0957-4484/23/50/505302,,2012,,6,,,,,Yes,0,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Discovery of Main-Belt Comet P/2006 VW139 by Pan-STARRS 1,,,Astrophysical Journal Letters,748,1,,L15,,2041-8205,10.1088/2041-8205/748/1/L15,,2012,,41,,,,,Yes,4,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Dissociative electron attachment to the highly reactive difluoromethylene molecule–importance of CF2 for negative ion formation in fluorocarbon plasmas,,,New Journal of Physics,12,,,083035,,1367-2630,10.1088/1367-2630/12/8/083035,,2010,,2,,,,,Yes,7,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Do all flares have white-light emission?,,,Astrophysical Journal Letters,688,2,L119,,,2041-8205,10.1086/595588,,2008,,3,,,,,Yes,27,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Domain Bundle Boundaries in Single Crystal BaTiO3 Lamellae: Searching for Naturally Forming Dipole Flux-Closure / Quadrupole Chains,,,Nano Letters,10,10,4200,,,1530-6984,10.1021/nl102566y,,2010,,2,,,,,Yes,25,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Domains in Ferroelectric Nanodots,,,Nano Letters,9,9,3359,,,1530-6984,10.1021/nl901661a,,2009,,7,,,,,Yes,59,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Dressing Plasmons in Particle-in-Cavity Architectures,,,Nano Letters,11,3,1221,,,1530-6984,10.1021/nl104214c,,2011,,5,,,,,Yes,23,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Dust and the type II-Plateau supernova 2004dj,,,Astrophysical Journal,732,2,,109,,0004-637X,10.1088/0004-637X/732/2/109,,2011,,15,,,,,Yes,13,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,DUST AND THE TYPE II-PLATEAU SUPERNOVA 2004et,,,Astrophysical Journal,704,1,306,,,0004-637X,10.1088/0004-637X/704/1/306,,2009,,16,,,,,Yes,63,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Dynamic control of laser-produced proton beams,,,Physical Review Letters,100,10,,105004,,0031-9007,10.1103/PhysRevLett.100.105004,,2008,,18,,,,,Yes,27,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,"Dynamics of Self-Generated, Large Amplitude Magnetic Fields Following High-Intensity Laser Matter Interaction",,,Physical Review Letters,109,20,1,205002,,0031-9007,10.1103/PhysRevLett.109.205002,,2012,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-84869066878&md5=512272777ceeee97f6203162ea9e291e,17,,,,,Yes,2,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Electron attachment to SF(6) and lifetimes of SF(6)(-) negative ions,,,Physical Review A,77,4,,042724,,1050-2947,10.1103/PhysRevA.77.042724,,2008,,1,,,,,Yes,12,
