Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Real-time people tracking in a camera network,,,IEEE Journal on Emerging and Selected Topics in Circuits and Systems,3,2,263,,,2156-3357,10.1109/JETCAS.2013.2256820,,2013,,2,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Recreating the hematon : Microfabrication of artificial haematopoietic stem cell microniches in vitro using dielectrophoresis,,,Biomedical Microdevices,11,1,143,,,1387-2176,10.1007/s10544-008-9219-y,,2009,,4,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Reducing heavy oil carbon footprint and enhancing production through CO2 injection,,,Chemical Engineering Research and Design,89,9,1783,,,0263-8762,10.1016/j.cherd.2010.08.008,,2011,,4,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Reducing reservoir prediction uncertainty by updating a stochastic model using seismic history matching,,,SPE Reservoir Evaluation and Engineering,11,6,991,,,1094-6470,10.2118/100295-PA,,2008,,1,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Reliability of Strongly Nonlinear Single Degree of Freedom Dynamic Systems by the Path Integration Method,,,"Journal of Applied Mechanics, Transactions ASME",75,6,,061016,,0021-8936,10.1115/1.2967896,,2008,,2,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Reliability of systems with randomly varying parameters by the path integration method,,,Probabilistic Engineering Mechanics,26,1,5,,,0266-8920,10.1016/j.probengmech.2010.05.005,,2011,,2,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Renewable energy powered membrane technology : The effect of wind speed fluctuations on the performance of a wind-powered membrane system for brackish water desalination,,,Journal of Membrane Science,370,1-2,34,,,0376-7388,10.1016/j.memsci.2010.12.003,,2011,,2,,Yes,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Representation of multi-scale heterogeneity via multi-scale pore networks,,,Water Resources Research,n/a,n/a,1,,,0043-1397,10.1002/wrcr.20304,,2013,,3,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Resonant Effects and Near-Field Enhancement in Perturbed Arrays of Metal Dipoles,,,IEEE Transactions on Antennas and Propagation,58,8,2523,,,0018-926X,10.1109/TAP.2010.2050416,,2010,,2,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Restoring a flow regime through the coordinated operation of a multireservoir system: The case of the Zambezi River basin,,,Water Resources Research,46,7,n/a,W07533,,0043-1397,10.1029/2009WR008897,,2010,,2,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Safe storage of Co2 together with improved oil recovery by Co2-enriched water injection,,,Chemical Engineering Research and Design,89,9,1865,,,0263-8762,10.1016/j.cherd.2011.01.027,,2011,,5,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Segmented motion compensation for complementary coded ultrasonic imaging,,,"IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control",57,5,1039,,,0885-3010,10.1109/TUFFC.2010.1516,,2010,,2,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Seismic scale saturation relations in turbidite reservoirs undergoing waterflood,,,Geophysical Prospecting,56,5,693,,,0016-8025,10.1111/j.1365-2478.2008.00712.x,,2008,,1,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Self-encapsulated hollow microstructures formed by electric field-assisted capillarity,,,Microfluidics and Nanofluidics,13,1,75,,,1613-4982,10.1007/s10404-012-0942-6,,2012,,6,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Self-organising map rainfall-runoff multivariate modelling for runoff reconstruction in inadequately gauged basins,,,Hydrology Research,43,5,603,,,0029-1277,10.2166/nh.2012.017,,2012,,1,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Semantic knowledge-based framework to improve the situation awareness of autonomous underwater vehicles,,,IEEE Transactions on Knowledge and Data Engineering,23,5,759,5432174,,1041-4347,10.1109/TKDE.2010.46,,2011,,4,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Semianalytical solutions for cocurrent and countercurrent imbibition and dispersion of solutes in immiscible two-phase flow,,,Water Resources Research,47,2,,W02550,,0043-1397,10.1029/2010WR009686,,2011,,2,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Separation by dielectrophoresis of dormant and nondormant bacterial cells of Mycobacterium smegmatis,,,Biomicrofluidics,4,2,9,007095BMF,,1932-1058,10.1063/1.3435335,,2010,,3,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Serviceability reliability of reinforced concrete beams with corroded reinforcement,,,Journal of Structural Engineering,135,8,896,,,0733-9445,10.1061/(ASCE)0733-9445(2009)135:8(896),,2009,,1,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,SHIFT : An implementation for lattice Boltzmann simulation in low-porosity porous media,,,Physical Review E,81,5,,056702,,1539-3755,10.1103/PhysRevE.81.056702,,2010,,3,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Signed Lp-distance fields,,,Computer-Aided Design,45,2,523,,,0010-4485,10.1016/j.cad.2012.10.035,,2012,,2,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Simple and accurate analytical model of planar grids and high-impedance surfaces comprising metal strips or patches,,,IEEE Transactions on Antennas and Propagation,56,6,1624,,,0018-926X,10.1109/TAP.2008.923327,,2008,,6,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Simulation and modelling of sub-30 nm polymeric channels fabricated by electrostatic induced lithography,,,RSC Advances,3,29,11839,,,2046-2069,10.1039/c3ra40188j,,2013,,10,,,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Simulation of CO2 storage in a heterogeneous aquifer,,,"Proceedings of the Institution of Mechanical Engineers, Part A: Journal of Power and Energy",223,3,249,,,0957-6509,10.1243/09576509JPE627,,2009,,5,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Single microbubble response using pulse sequences: Initial results,,,Ultrasound in Medicine and Biology,35,1,112,,,0301-5629,10.1016/j.ultrasmedbio.2008.07.006,,2009,,8,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,SLAM with dynamic targets via single-cluster PHD filtering,,,IEEE Journal of Selected Topics in Signal Processing,7,3,543,,,1932-4553,10.1109/JSTSP.2013.2251606,,2013,,2,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Small-scale modelling of the physiochemical impacts of CO2 leaked from sub-seabed reservoirs or pipelines within the North Sea and surrounding waters,,,Marine Pollution Bulletin,73,2,504,,,0025-326X,10.1016/j.marpolbul.2013.03.005,,2013,,3,,Yes,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Solution to a class of stochastic LQ problems with bounded control,,,Automatica,45,6,1439,,,0005-1098,10.1016/j.automatica.2009.01.019,,2009,,0,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Some numerical aspects of the PUFEM for efficient solution of 2D Helmholtz problems,,,Computers and Structures,88,23-24,1484,,,0045-7949,10.1016/j.compstruc.2010.01.012,,2010,,2,,Yes,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Sparse calibration of subsurface flow models using nonlinear orthogonal matching pursuit and an iterative stochastic ensemble method,,,Advances in Water Resources,56,,14,,,0309-1708,10.1016/j.advwatres.2013.02.002,,2013,,2,,Yes,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Sparsity Averaging Reweighted Analysis (SARA) :  a novel algorithm for radio-interferometric imaging,,,Monthly Notices of the Royal Astronomical Society,426,2,1223,,,0035-8711,10.1111/j.1365-2966.2012.21605.x,,2012,,2,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Spectral conversion of light for enhanced microalgae growth rates and photosynthetic pigment production,,,Bioresource Technology,125,-,75,,,0960-8524,10.1016/j.biortech.2012.08.072,,2012,,2,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Speech analysis and synthesis based on dynamic modes,,,"IEEE Transactions on Audio, Speech, and Language Processing",19,8,2566,,,1558-7916,10.1109/TASL.2011.2151859,,2011,,1,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Spread spectrum for imaging techniques in radio interferometry,,,Monthly Notices of the Royal Astronomical Society,400,2,1029,,,0035-8711,10.1111/j.1365-2966.2009.15519.x,,2009,,3,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Spread Spectrum Magnetic Resonance Imaging,,,IEEE Transactions on Medical Imaging,31,3,586,,,0278-0062,10.1109/TMI.2011.2173698,,2012,,6,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Staggered lap joints of tension reinforcement,,,Structural Concrete,n/a,n/a,,n/a,,1464-4177,10.1002/suco.201300041,,2013,,0,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Statistical distribution models for monitoring acoustic emission (AE) energy of abrasive particle impacts on carbon steel,,,Mechanical Systems and Signal Processing,30,n/a,356,,,0888-3270,10.1016/j.ymssp.2011.12.017,,2012,,2,,,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Stochastic pore network generation from 3D rock images,,,Transport in Porous Media,94,2,571,,,0169-3913,10.1007/s11242-011-9792-z,,2012,,5,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Structural performance of corrosion-damaged concrete beams,,,Magazine of Concrete Research,60,5,359,,,0024-9831,10.1680/macr.2007.00102,,2008,,2,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,"Structural properties of Cu(In,Ga)Se-2 thin films prepared from chemically processed precursor layers",,,Thin Solid Films,517,7,2235,,,0040-6090,10.1016/j.tsf.2008.10.094,,2009,,6,,Yes,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Study of mercury in by-products from a Dutch co-combustion power station,,,Journal of Hazardous Materials,174,1-3,28,,,0304-3894,10.1016/j.jhazmat.2009.09.011,,2010,,4,,Yes,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Superellipse fitting for the recovery and classification of mine-like shapes in sidescan sonar images,,,IEEE Journal of Oceanic Engineering,33,4,434,,,0364-9059,10.1109/JOE.2008.2002962,,2008,,2,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Sustainability assessment and reporting in property development : A case study,,,Proceedings of the Institution of Civil Engineers: Engineering Sustainability,161,1,93,,,1478-4629,10.1680/ensu.2008.161.1.93,,2008,,1,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Systematic study of effect of cross-drafts and nozzle diameter on shield gas coverage in MIG welding,,,Science and Technology of Welding and Joining,18,8,652,,,1362-1718,10.1179/1362171813Y.0000000143,,2013,,5,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Targeting Cryptosporidium parvum capture,,,Water Research,46,6,1715,,,0043-1354,10.1016/j.watres.2011.12.041,,2012,,2,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Temperature effects on suction measurement using the filter paper technique,,,Geotechnical Testing Journal,35,1,83,,,0149-6115,10.1520/GTJ103575,,2012,,4,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,"Temperature transient analysis in horizontal wells : Application workflow, problems and advantages",,,Journal of Petroleum Science and Engineering,92-93,n/a,11,,,0920-4105,10.1016/j.petrol.2012.06.012,,2012,,1,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Temporal synchronisation of data logging in racing gameplay,,,Procedia Computer Science,15,n/a,103,,,1877-0509,10.1016/j.procs.2012.10.062,,2012,,3,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The application of bioinspired sonar to cable tracking on the seafloor,,,EURASIP Journal on Advances in Signal Processing,2011,n/a,,484619,,1687-6172,10.1155/2011/484619,,2010,,4,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The automated generation of engineering knowledge using a digital engineering tool: An industrial evaluation case study,,,International Journal of Innovation and Technology Management,9,6,1250047,WSPC/195-IJITM,,0219-8770,10.1142/S0219877012710010,,2013,,4,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The best management of SuDS treatment trains : A holistic approach,,,Water Science and Technology,61,1,263,,,0273-1223,10.2166/wst.2010.806,,2010,,3,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The effects of laser forming on the mechanical and metallurgical properties of low carbon steel and aluminium alloy samples,,,Materials Science and Engineering A,527,16-17,4347,,,0921-5093,10.1016/j.msea.2010.03.069,,2010,,1,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,"The effects of porosity, electrode and barrier materials on the conductivity of piezoelectric ceramics in high humidity and dc electric field",,,Smart Materials and Structures,21,4,,045012,,0964-1726,10.1088/0964-1726/21/4/045012,,2012,,8,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The holistic prioritisation of proactive sewer maintenance,,,Water Science and Technology,59,7,1385,,,0273-1223,10.2166/wst.2009.134,,2009,,3,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The impact of pore size and pore connectivity on single-phase fluid flow in porous media,,,Advanced Engineering Materials,13,3,208,,,1438-1656,10.1002/adem.201000255,,2011,,3,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The impact of stress history on bed structure,,,Earth Surface Processes and Landforms,38,7,717,,,0197-9337,10.1002/esp.3348,,2013,,1,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The performance of a geobag revetment I: Quasi-physical modelling,,,Journal of Hydraulic Engineering,139,8,865,,,0733-9429,10.1061/(ASCE)HY.1943-7900.0000735,,2013,,3,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The relative utility of regression and artificial neural networks models for rapidly predicting the capacity of water supply reservoirs,,,Environmental Modelling and Software,24,10,1233,,,1364-8152,10.1016/j.envsoft.2009.04.002,,2009,,0,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The resolution dependence of measured fractal characteristics for a real un-dismantled electrical contact interface,,,Wear,268,9-10,1178,,,0043-1648,10.1016/j.wear.2009.12.034,,2010,,0,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The spatial distribution of coarse surface grains and the stability of gravel river beds,,,Sedimentology,59,3,1014,,,0037-0746,10.1111/j.1365-3091.2011.01290.x,,2012,,2,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,The third porosity system : understanding the role of hidden pore systems in well-test interpretation in carbonates,,,Petroleum Geoscience,18,1,73,,,1354-0793,10.1144/1354-079311-010,,2012,,4,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Thermodynamic modelling of calcium naphthenate formation : model predictions and experimental results,,,Colloids and Surfaces A: Physicochemical and Engineering Aspects,369,1-3,1,,,0927-7757,10.1016/j.colsurfa.2010.08.034,,2010,,1,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Three-dimensional mid-infrared photonic circuits in chalcogenide glass,,,Optics Letters,37,3,392,,,0146-9592,10.1364/OL.37.000392,,2012,http://ol.osa.org/abstract.cfm?URI=ol-37-3-392,9,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Three-phase flow modelling using pore-scale capillary pressures and relative permeabilities for mixed-wet media at the continuum-scale,,,Transport in Porous Media,81,3,423,,,0169-3913,10.1007/s11242-009-9415-0,,2010,,2,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Time domain 3D finite element modelling of train-induced vibration at high speed,,,Computers and Structures,118,March 2013,66,,,0045-7949,10.1016/j.compstruc.2012.07.011,,2012,,3,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Towards practical gas sensing with micro-structured fibres,,,Measurement Science and Technology,20,7,,075301,,0957-0233,10.1088/0957-0233/20/7/075301,,2009,,6,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Towards quantitative evaluation of gas injection using time-lapse seismic data,,,Geophysical Prospecting,59,2,310,,,0016-8025,10.1111/j.1365-2478.2010.00925.x,,2011,,2,,Yes,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Tracking control scheme for an underwater vehicle-manipulator system with single and multiple sub-regions and sub-task objectives,,,IET Control Theory and Applications,5,5,721,,,1751-8644,10.1049/iet-cta.2010.0174,,2011,,1,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Tracking With a Hierarchical Partitioned Particle Filter and Movement Modelling,,,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics",41,6,1571,,,1083-4419,10.1109/TSMCB.2011.2157680,,2011,,2,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Traditional cob wall : response to flooding,,,Structural Survey,26,4,302,,,0263-080X,10.1108/02630800810906557,,2008,,3,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Transport phenomena in packed bed reactor technology for chemical looping combustion,,,Chemical Engineering Research and Design,90,10,1625,90,,0263-8762,10.1016/j.cherd.2012.02.012,,2012,,0,,,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Turning exploration risk into a carbon storage opportunity in the UK Southern North Sea,,,Petroleum Geoscience,15,4,291,,,1354-0793,10.1144/1354-079309-839,,2009,,2,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Two new sum-of-sinusoids-based methods for the efficient generation of multiple uncorrelated rayleigh fading waveforms,,,IEEE Transactions on Wireless Communications,8,6,3122,5089993,,1536-1276,10.1109/TWC.2009.080769,,2009,,2,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Two-dimensional flow modelling of a thin slice kettle reboiler,,,International Journal of Heat and Mass Transfer,54,9-10,1907,,,0017-9310,10.1016/j.ijheatmasstransfer.2011.01.012,,2011,,2,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Two-phase pore-network modelling : Existence of oil layers during water invasion,,,Transport in Porous Media,80,1,79,,,0169-3913,10.1007/s11242-009-9345-x,,2009,,2,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Ultrafast laser inscription of a 121-waveguide fan-out for astrophotonics,,,Optics Letters,37,12,2331,,,0146-9592,10.1364/OL.37.002331,,2012,,5,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Ultrafast laser inscription of an integrated photonic lantern,,,Optics Express,19,6,5698,,,1094-4087,10.1364/OE.19.005698,,2011,,4,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Ultra-high photoluminescent quantum yield of ?-NaYF4: 10% Er3+ via broadband excitation of upconversion for photovoltaic devices,,,Optics Express,20,S6,A879,,,1094-4087,10.1364/OE.20.00A879,,2012,,4,,Yes,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Ultra-selective gas phase catalytic hydrogenation of aromatic nitro compounds over Au/Al2O3,,,Catalysis Communications,9,3,475,,,1566-7367,10.1016/j.catcom.2007.07.032,,2008,,2,,,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Ultra-wideband bandpass filter using multilayer liquid-crystal-polymer technology,,,IEEE Transactions on Microwave Theory and Techniques,56,9,2095,4608715,,0018-9480,10.1109/TMTT.2008.2002228,,2008,,1,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Uncertainties in practical simulation of CO2 storage,,,International Journal of Greenhouse Gas Control,9,,234,,,1750-5836,10.1016/j.ijggc.2012.03.007,,2012,,10,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Unconstrained synthesis of covariance matrix for MIMO radar transmit beampattern,,,IEEE Transactions on Signal Processing,59,8,3837,,,1053-587X,10.1109/TSP.2011.2153200,,2011,,3,,Yes,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Universal scaling of spontaneous imbibition for water-wet systems,,,Water Resources Research,48,3,,W03507,,0043-1397,10.1029/2011WR011566,,2012,,1,,Yes,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Upgrading bio-oils obtained from bio-ethanol and bio-diesel production residues into bio-crudes using vis-breaking,,,Green Chemistry,14,8,2294,,,1463-9262,10.1039/c2gc35345h,,2012,,2,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Upscaling uncertainty analysis in a shallow-marine environment,,,Petroleum Geoscience,14,1,71,,,1354-0793,10.1144/1354-079307-792,,2008,,5,,,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,"Urban creep in Scotland: stakeholder perceptions, quantification and cost implications of permeable solutions",,,Water and Environment Journal,25,4,513,,,1747-6585,10.1111/j.1747-6593.2010.00247.x,,2011,,4,,,,Infrastructure & Environment,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Use of rock mechanics laboratory data in geomechanical modelling to increase confidence in CO2 geological storage,,,International Journal of Greenhouse Gas Control,11,,304,,,1750-5836,10.1016/j.ijggc.2012.09.011,,2012,,6,,Yes,,Energy & Resource Management,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,UWB bandpass filter using cascaded miniature high-pass and low-pass filters with multilayer liquid crystal polymer technology,,,IEEE Transactions on Microwave Theory and Techniques,58,4,941,5428813,,0018-9480,10.1109/TMTT.2010.2042632,,2010,,1,,,,"Sensors, Signals & Systems",,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Validation of a blood plasma separation system by biomarker detection,,,Lab on a Chip,10,12,1587,,,1473-0197,10.1039/b926834k,,2010,,4,,Yes,,Manufacturing & Materials,,,
10007764,Heriot-Watt University,B,15,General Engineering, ,,(joint submission with University of Edinburgh),D,Varactor-tuned dual-mode bandpass filters,,,IEEE Transactions on Microwave Theory and Techniques,58,8,2213,5508429,,0018-9480,10.1109/TMTT.2010.2052958,,2010,,1,,,,"Sensors, Signals & Systems",,,
