Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Quantum wire hybridized with a single-level impurity,,,Physical review letters,100,25,N/A,256805,,0031-9007,10.1103/PhysRevLett.100.256805,,2008,http://link.aps.org/doi/10.1103/PhysRevLett.100.256805,2,,,,Nanoscience Research Group,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Random distributed feedback fibre laser,,,Nature photonics,4,7 February 2010,231,,,1749-4885,10.1038/nphoton.2010.4,,2010,http://www.nature.com/nphoton/journal/v4/n4/full/nphoton.2010.4.html,8,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Respiratory function monitoring using a real-time three-dimensional fiber-optic shaping sensing scheme based upon fiber Bragg gratings,,,Journal of biomedical optics,17,11,N/A,117001,,1083-3668,10.1117/1.JBO.17.11.117001,,2012,http://biomedicaloptics.spiedigitallibrary.org/article.aspx?articleid=1388596,7,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Short-circuit and ground fault analyses and location in VSC-based DC network cables,,,IEEE transactions on industrial electronics,59,10,3827,5959977,,0278-0046,10.1109/TIE.2011.2162712,,2012,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=5959977,2,,,,Power Engineering and Power Electronics Research Group,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Simultaneous spatial and spectral transparency in ultralong fiber lasers,,,Physical review letters,101,12,N/A,123903,,0031-9007,10.1103/PhysRevLett.101.123903,,2008,http://link.aps.org/doi/10.1103/PhysRevLett.101.123903,3,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Super-hydrophobic surface of bulk carbon nanotubes compacted by spark plasma sintering followed by modification with polytetrofluorethylene,,,Carbon,48,9,2668,,,0008-6223,10.1016/j.carbon.2010.03.038,,2010,,2,,,,Nanoscience Research Group,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Surface nanoscale axial photonics : robust fabrication of high-quality-factor microresonators,,,Optics letters,36,24,4824,,,0146-9592,10.1364/OL.36.004824,,2011,http://www.opticsinfobase.org/ol/abstract.cfm?uri=ol-36-24-4824,6,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,The laminar-turbulent transition in a fibre laser,,,Nature photonics,7,10,783,,,1749-4885,10.1038/NPHOTON.2013.246,,2013,http://www.nature.com/nphoton/journal/v7/n10/full/nphoton.2013.246.html,9,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Transport properties of hot-pressed bulk carbon nanotubes compacted by spark plasma sintering,,,Carbon,47,4,1135,,,0008-6223,10.1016/j.carbon.2008.12.041,,2009,,3,,,,Nanoscience Research Group,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Tubular carbon nanostructures produced by tunneling of cobalt nanoparticles in carbon fibers,,,Carbon,48,15,4574,,,0008-6223,10.1016/j.carbon.2010.08.037,,2010,,2,,,,Nanoscience Research Group,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Tunable multiwavelength SOA fiber laser with ultra-narrow wavelength spacing based on nonlinear polarization rotation,,,Optics express,17,19,17200,,,1094-4087,10.1364/OE.17.017200,,2009,http://www.opticsinfobase.org/oe/abstract.cfm?URI=oe-17-19-17200,4,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Tunable random fiber laser,,,Physical review A,84,2,N/A,021805(R),,1050-2947,10.1103/PhysRevA.84.021805,,2011,http://link.aps.org/doi/10.1103/PhysRevA.84.021805,4,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Turbulent broadening of optical spectra in ultralong Raman fiber lasers,,,Physical review A,77,3,033803,033803,,1050-2947,10.1103/PhysRevA.77.033803,,2008,http://link.aps.org/doi/10.1103/PhysRevA.77.033803,6,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Two-section fiber optic Raman polarizer,,,IEEE journal of quantum electronics,48,1,56,6093933,,0018-9197,10.1109/JQE.2011.2177073,,2012,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=6093933,1,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Vector solitons with locked and precessing states of polarization,,,Optics express,20,24,27434,,,1094-4087,10.1364/OE.20.027434,,2012,http://www.opticsinfobase.org/oe/abstract.cfm?URI=oe-20-24-27434,3,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Virtually isotropic transmission media with fiber Raman amplifier,,,IEEE journal of quantum electronics,46,10,1492,,,0018-9197,10.1109/JQE.2010.2052352,,2010,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=5565338,2,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Waveguide-saturable absorber fabricated by femtosecond pulses in YAG:Cr4+ crystal for Q-switched operation of Yb-fiber laser,,,Optics letters,34,24,3881,,,0146-9592,10.1364/OL.34.003881,,2009,http://www.opticsinfobase.org/abstract.cfm?URI=ol-34-24-3881,7,,,,Aston Institute of Photonic Technologies,,,
10007759,Aston University,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,"Wideband-tuneable, nanotube mode-locked, fibre laser",,,Nature nanotechnology,3,2 November 2008,738,,,1748-3387,10.1038/nnano.2008.312,,2008,http://www.nature.com/nnano/journal/v3/n12/full/nnano.2008.312.html,7,,,,Nanoscience Research Group,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,A model for calculating the AC losses of second-generation high temperature superconductor pancake coils,,,Superconductor Science and Technology,22,7,,075028,,0953-2048,10.1088/0953-2048/22/7/075028,,2009,http://dx.doi.org/10.1088/0953-2048/22/7/075028,2,,,,Sustainable Power Distribution,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,A trust region subproblem for 3D electrical impedance tomography inverse problem using experimental data,,,Progress In Electromagnetics Research-PIER,94,,19,,,1559-8985,10.2528/PIER09052003,,2009,http://dx.doi.org/10.2528/PIER09052003,2,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,An analysis of conditional site diversity: a study at Ka-band,,,IEEE Transactions on Antennas and Propagation,57,3,721,,,0018-926X,10.1109/tap.2008.2011186,,2009,http://dx.doi.org/10.1109/tap.2008.2011186,1,,,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Analysis of battery lifetime extension in a small-scale wind-energy system using supercapacitors,,,IEEE Transactions on Energy Conversion,28,1,24,6407980,,0885-8969,10.1109/TEC.2012.2228195,,2013,http://dx.doi.org/10.1109/TEC.2012.2228195,2,,,,Sustainable Power Distribution,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Analysis of shunt faults in the laterals of overhead power distribution feeders using superimposed components,,,Electrical Engineering,90,4,255,,,0948-7921,10.1007/s00202-007-0079-x,,2008,http://dx.doi.org/10.1007/s00202-007-0079-x,1,,,,Sustainable Power Distribution,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Analysis of strong ionospheric scintillation events measured by means of GPS signals at low latitudes during disturbed conditions,,,Radio Science,47,4,,RS4009,,0048-6604,10.1029/2011RS004789,,2012,http://dx.doi.org/10.1029/2011RS004789,0,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Analysis of the PLL phase error in presence of simulated ionospheric scintillation events,,,Radio Science,47,3,,RS3006,,0048-6604,10.1029/2011RS004790,,2012,http://dx.doi.org/10.1029/2011RS004790,0,,,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Analysis of the variability in the raindrop size distribution and its effect on attenuation at 20-40 GHz,,,IEEE Antennas and Wireless Propagation Letters,8,,1210,,,1536-1225,10.1109/lawp.2009.2035724,,2009,http://dx.doi.org/10.1109/LAWP.2009.2035724,2,,,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Angle dependent optical properties of polymer films with a biomimetic anti-reflecting surface replicated from cylindrical and tapered nanoporous alumina,,,Nanotechnology,23,15,,155302,,0957-4484,10.1088/0957-4484/23/15/155302,,2012,http://dx.doi.org/10.1088/0957-4484/23/15/155302,7,,Yes,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Architecture-aware technique for mapping area-time efficient custom instructions onto FPGAs,,,IEEE Transactions on Computers,60,5,680,,,0018-9340,10.1109/tc.2010.237,,2011,http://dx.doi.org/10.1109/tc.2010.237,2,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Assessment of gravity wave momentum flux measurement capabilities by meteor radars having different transmitter power and antenna configurations,,,Journal of Geophysical Research: Atmospheres,117,D10,,D10108,,0148-0227,10.1029/2011JD017174,,2012,http://dx.doi.org/10.1029/2011JD017174,4,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Averaging underwater noise levels for environmental assessment of shipping,,,Journal of the Acoustical Society of America,132,4,EL343,,,0001-4966,10.1121/1.4754429,,2012,http://dx.doi.org/10.1121/1.4754429,3,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Broadband moth-eye antireflection coatings fabricated by low-cost nanoimprinting,,,Applied Physics Letters,94,26,,263118,,0003-6951,10.1063/1.3171930,,2009,http://link.aip.org/link/?APPLAB/94/263118/1,6,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,CFD optimisation of up-flow vertical HVPE reactor for GaN growth,,,Journal of Crystal Growth,310,14,3358,,,0022-0248,10.1016/j.jcrysgro.2008.04.017,,2008,http://dx.doi.org/10.1016/j.jcrysgro.2008.04.017,3,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Charging for network security based on long-run incremental cost pricing,,,IEEE Transactions on Power Systems,24,4,1686,,,0885-8950,10.1109/tpwrs.2009.2030301,,2009,http://dx.doi.org/10.1109/tpwrs.2009.2030301,2,,,,Sustainable Power Distribution,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Comparison of temporal fluctuations in the total electron conDtisecunsstions estimates from EISCAT and GPS along the same line of sight,,,Annales Geophysicae,31,,745,,,0992-7689,10.5194/angeo-31-745-2013,,2013,http://dx.doi.org/10.5194/angeo-31-745-2013,11,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Correlation between scintillation indices and gradient drift wave amplitudes in the northern polar ionosphere,,,Journal of Geophysical Research,114,A7,,A07309,,0148-0227,10.1029/2009ja014151,,2009,http://dx.doi.org/10.1029/2009ja014151,5,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Design and simulation of SMES system using YBCO tapes for direct drive wave energy converters,,,IEEE Transactions on Applied Superconductivity,23,3,,5700704,,1051-8223,10.1109/TASC.2012.2232954,,2013,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-84873378709&md5=3cfc18c09a5e9a11fb18a3757f322d2e,8,,,,Sustainable Power Distribution,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Design and test of a superconducting magnetic energy storage (SMES) coil,,,IEEE Transactions on Applied Superconductivity,20,3,1379,,,1051-8223,10.1109/TASC.2010.2041201,,2010,http://dx.doi.org/10.1109/TASC.2010.2041201,7,,,,Sustainable Power Distribution,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Design of adaptive autoreclosure schemes for 132 kV with high penetration of wind - Part II: Real-time development and testing,,,IEEE Transactions on Power Delivery,27,3,1063,,,0885-8977,10.1109/TPWRD.2011.2168571,,2012,http://dx.doi.org/10.1109/TPWRD.2011.2168571,1,,,,Sustainable Power Distribution,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Design of ultrahigh-Q 1-D photonic crystal microcavities,,,IEEE Journal of Quantum Electronics,45,3,233,,,0018-9197,10.1109/jqe.2008.2010835,,2009,http://dx.doi.org/10.1109/jqe.2008.2010835,2,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Developments in the application of multibeam sonar backscatter data for seafloor habitat mapping,,,Applied Acoustics,70,10,1242,,,0003-682X,10.1016/j.apacoust.2008.08.004,,2009,http://dx.doi.org/10.1016/j.apacoust.2008.08.004,1,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Effect of heat treatment on the properties and structure of TiO2 nanotubes: phase composition and chemical composition,,,Surface and Interface Analysis,42,3,139,,,0142-2421,10.1002/sia.3183,,2010,http://dx.doi.org/10.1002/sia.3183,3,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Enhanced light extraction by photonic quasi-crystals in GaN blue LEDs,,,IEEE Journal of Selected Topics in Quantum Electronics,15,4,1269,,,1077-260X,10.1109/JSTQE.2009.2016674,,2009,http://dx.doi.org/10.1109/JSTQE.2009.2016674,5,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Experimental simulation of satellite observations of 100 kHz radio waves from relativistic electron beams above thunderclouds,,,Atmospheric Chemistry and Physics,11,2,667,,,1680-7324,10.5194/acp-11-667-2011,,2011,http://dx.doi.org/10.5194/acp-11-667-2011,2,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Feasibility study to damp power system multi-mode oscillations by using a single FACTS device,,,International Journal of Electrical Power & Energy Systems,32,6,645,,,0142-0615,10.1016/j.ijepes.2009.11.022,,2010,http://dx.doi.org/10.1016/j.ijepes.2009.11.022,3,,,,Sustainable Power Distribution,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Formation of a porous alumina electrode as a low-cost CMOS neuronal interface,,,Sensors and Actuators B-Chemical,138,1,296,,,0925-4005,10.1016/j.snb.2009.01.050,,2009,http://dx.doi.org/10.1016/j.snb.2009.01.050,3,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Four-dimensional electrical capacitance tomography imaging using experimental data,,,Progress In Electromagnetics Research (PIER),90,,171,,,1070-4698,10.2528/pier09010202,,2009,http://dx.doi.org/10.2528/pier09010202,4,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Framework for assessing the economic efficiencies of long-run network pricing models,,,IEEE Transactions on Power Systems,24,4,1641,,,0885-8950,10.1109/tpwrs.2009.2030283,,2009,http://dx.doi.org/10.1109/tpwrs.2009.2030283,3,,,,Sustainable Power Distribution,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,GPS scintillation in the high arctic associated with an auroral arc,,,Space Weather,6,3,,S03D01,,1542-7390,10.1029/2007sw000349,,2008,http://dx.doi.org/10.1029/2007sw000349,6,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Imaging of 3-D plasmaspheric electron density using GPS to LEO satellite differential phase observations,,,Radio Science,46,3,,RS0D04,,0048-6604,10.1029/2010rs004565,,2011,http://dx.doi.org/10.1029/2010rs004565,1,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Improved signal processing methods for velocity selective neural recording using multi-electrode cuffs,,,IEEE Transactions on Biomedical Circuits and Systems,n/a,n/a,n/a,,,1932-4545,10.1109/TBCAS.2013.2277561,,2013,http://dx.doi.org/10.1109/TBCAS.2013.2277561,3,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Inconsistencies of the complete sets of electromechanical constants of relaxor-ferroelectric single crystals,,,Journal of Applied Physics,109,9,,094107,,0021-8979,10.1063/1.3581117,,2011,http://dx.doi.org/10.1063/1.3581117,1,,,,Advanced Sensor Technologies,,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Ionospheric delay corrections for single-frequency GPS receivers over Europe using tomographic mapping,,,GPS Solutions,13,2,141,,,1080-5370,10.1007/s10291-008-0107-y,,2009,http://dx.doi.org/10.1007/s10291-008-0107-y,1,,Yes,,"Space, Atmospheric & Oceanic Science",,,
10007850,University of Bath,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,D,Ionospheric scintillation over Antarctica during the storm of 5–6 April 2010,,,Journal of Geophysical Research,117,A5,,A05304,,0148-0227,10.1029/2011JA017073,,2012,http://dx.doi.org/10.1029/2011JA017073,8,,Yes,,"Space, Atmospheric & Oceanic Science",,,
