Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Active and Passive Microrheology in Equilibrium and Nonequilibrium Systems,,,Macromolecules,41,19,7194,,,0024-9297,10.1021/ma801218z,,2008,,3,,Yes,,,Yes,34,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Adaptive notifications to support knowledge sharing in close-knit virtual communities,,,User Modeling and User Adapted Interaction,23,2-3,287,,,0924-1868,10.1007/s11257-012-9127-y,,2012,,1,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,An Adaptive Service for Grid Applications,,,"International Journal of Parallel, Emergent and Distributed Systems",26,1,41,,,1744-5760,10.1080/17445761003603242,,2010,,2,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,"An adaptive, fully implicit multigrid phase-field model for the quantitative simulation of non-isothermal binary alloy solidification",,,Acta Materialia,56,17,4559,,,1359-6454,10.1016/j.actamat.2008.05.029,,2008,,2,,Yes,,,Yes,20,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,An Approach for Characterizing Workloads in Google Cloud to Derive Realistic Resource Utilization Models,,,7th IEEE International Symposium of Service-Oriented System Engineering (SOSE),,,49,,,,10.1109/SOSE.2013.24,,2013,,3,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,An approximation trichotomy for Boolean #CSP,,,Journal of Computer and System Sciences,76,3-4,267,,,0022-0000,10.1016/j.jcss.2009.08.003,,2010,,2,,,,,Yes,13,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,An Effective Dichotomy for the Counting Constraint Satisfaction Problem,,,SIAM Journal on Computing,42,3,1245,,,0097-5397,10.1137/100811258,,2013,,1,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,An efficient preconditioned iterative solution of fully-coupled elastohydrodynamic lubrication problems,,,Applied Numerical Mathematics,62,5,649,,,0168-9274,10.1016/j.apnum.2012.02.002,,2012,,2,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Architecture design of a user-orientated electronic laboratory notebook: A case study within an atmospheric chemistry community,,,Future Generation Computer Systems,29,8,2182,,,0167-739X,10.1016/j.future.2013.04.011,,2013,,7,,Yes,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Backtracking and proofreading in DNA transcription,,,Physical Review Letters,102,25,,258101,,0031-9007,10.1103/PhysRevLett.102.258101,,2009,,3,,Yes,,,Yes,11,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Brokering of Risk-Aware Service Level Agreements in Grids,,,Concurrency and Computation: Practice and Experience,23,13,1558,,,1532-0626,10.1002/cpe.1721,,2011,,3,,,,,Yes,6,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Buried Utility Pipeline Mapping Based on Multiple Spatial Data Sources: A Bayesian Data Fusion Approach,,,Proceedings of the Twenty-Second International Joint Conference on Artificial Intelligence,,,2411,,,,10.5591/978-1-57735-516-8/IJCAI11-402,,2011,,1,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Causality of Optimized Haskell: What is burning our cycles?,,,Proceedings of the 2013 ACM SIGPLAN symposium on Haskell,,,141,,,,10.1145/2503778.2503788,,2013,,1,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Ceteris Paribus Preference Elicitation with Predictive Guarantees,,,"21ST INTERNATIONAL JOINT CONFERENCE ON ARTIFICIAL INTELLIGENCE (IJCAI-09), PROCEEDINGS",,,1890,,,,,,2009,,2,,,,,Yes,5,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Collective Classification of Fine-Grained Information Status,,,ACL 2012,1,,795,,,,,,2012,,2,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Colouring AT-Free Graphs,,,Lecture Notes in Computer Science: 20th Annual European Symposium on Algorithms (ESA 2012),7501,,707,,,0302-9743,10.1007/978-3-642-33090-2_61,,2012,,1,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Combinatorial optimization with 2-joins,,,"Journal of Combinatorial Theory, Series B",102,1,153,,,0095-8956,10.1016/j.jctb.2011.06.002,,2012,,1,,,,,Yes,3,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Consistent Dirichlet boundary conditions for numerical solution of moving boundary problems,,,Applied Numerical Mathematics,59,6,1337,,,0168-9274,10.1016/j.apnum.2008.08.002,,2009,,2,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Context-aware trust negotiation in peer-to-peer service collaborations,,,Peer-to-Peer Networking and Applications,2,2,164,,,1936-6442,10.1007/s12083-009-0029-7,,2009,,3,,,,,Yes,8,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Critical Scaling and Aging in Cooling Systems Near the Jamming Transition,,,Physical Review Letters,102,13,,138001,,0031-9007,10.1103/PhysRevLett.102.138001,,2009,,0,,Yes,,,Yes,13,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Data and models for metonymy resolution,,,Language Resources and Evaluation,43,2,123,,,1574-020X,10.1007/s10579-009-9087-y,,2009,,1,,,,,Yes,3,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Decomposition of even-hole-free graphs with star cutsets and 2-joins,,,"Journal of Combinatorial Theory, Series B",103,1,144,,,0095-8956,10.1016/j.jctb.2012.10.001,,2013,,1,,,Yes,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Detecting Carried Objects from Sequences of Walking Pedestrians,,,IEEE Transactions on Pattern Analysis and Machine Intelligence,34,6,1056,,,0162-8828,10.1109/TPAMI.2011.205,,2012,,1,,,,,Yes,3,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Direct Interval Volume Visualization,,,IEEE Transactions on Visualization and Computer Graphics,16,6,1505,11622878,,1077-2626,10.1109/TVCG.2010.145,,2010,,2,,,,,Yes,7,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Discontinuous fluctuation distribution,,,Journal of Computational Physics,227,24,10125,,,0021-9991,10.1016/j.jcp.2008.08.017,,2008,,0,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Dynamic service integration for reliable and sustainable capability provision,,,International Journal of Systems Science,43,1,79,,,0020-7721,10.1080/00207721003774736,,2010,,6,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Evaluation of the effect of myocardial segmentation errors on myocardial blood flow estimates from DCE-MRI,,,Physics in Medicine and Biology,56,,2423,,,0031-9155,10.1088/0031-9155/56/8/007,,2011,,5,,Yes,,,Yes,3,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Even-hole-free graphs that do not contain diamonds: A structure theorem and its consequences,,,"Journal of Combinatorial Theory, Series B",99,5,733,,,0095-8956,10.1016/j.jctb.2008.12.005,,2009,,2,,,,,Yes,9,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Event Model Learning from Complex Videos using ILP,,,Frontiers in Artificial Intelligence and Applications,215,,93,,,0922-6389,10.3233/978-1-60750-606-5-93,,2010,,2,,,,,Yes,7,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Evolvability via the Fourier transform,,,Theoretical Computer Science,462,,88,,,0304-3975,10.1016/j.tcs.2012.08.009,,2012,,0,,,,,Yes,2,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Explaining Activities as Consistent Groups of Events: A Bayesian Framework Using Attribute Multiset Grammars,,,International Journal of Computer Vision,98,1,83,,,0920-5691,10.1007/s11263-011-0497-0,,2012,,1,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Fast divide-and-conquer algorithms for preemptive scheduling problems with controllable processing times – a polymatroid optimization approach,,,Lecture Notes in Computer Science - Proceedings of the 16th Annual European Symposium on Algorithms (ESA 2008),5193,,756,,,,10.1007/978-3-540-87744-8_63,,2008,,2,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Finite element analysis for a coupled bulk–surface partial differential equation,,,IMA Journal of Numerical Analysis,33,2,377,,,0272-4979,10.1093/imanum/drs022,,2012,,1,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,"Fluctuations, pauses and backtracking in DNA transcription",,,Biophysical Journal,94,,334,,,0006-3495,10.1529/biophysj.107.105767,,2008,,3,,Yes,,,Yes,51,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Forward locomotion of the nematode C. elegans is achieved through modulation of a single gait,,,HFSP Journal,3,3,186,,,2155-3769,10.2976/1.3082260,,2009,,4,,Yes,,,Yes,26,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,From gene expression to gene regulatory networks in Arabidopsis thaliana,,,BMC Systems Biology,3,,,85,,1752-0509,10.1186/1752-0509-3-85,,2009,,4,,Yes,,,Yes,20,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,From Video to RCC8: Exploiting a Distance Based Semantics to Stabilise the Interpretation of Mereotopological Relations,,,Spatial Information Theory,6899,,110,,,0302-9743,10.1007/978-3-642-23196-4_7,,2011,,2,,,,,Yes,2,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Gait modulation in C. elegans: an integrated neuromechanical model,,,Frontiers in Computational Neuroscience,n/a,,,00010,,1662-5188,10.3389/fncom.2012.00010,,2012,,2,,Yes,,,Yes,5,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Gene function prediction using semantic similarity clustering and enrichment analysis in the malaria parasite Plasmodium falciparum,,,Bioinformatics,26,19,2431,,,1367-4803,10.1093/bioinformatics/btq450,,2010,,5,,Yes,,,Yes,3,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,GO-At: In silico prediction of gene function in Arabidopsis thaliana by combining heterogeneous data,,,The Plant Journal,61,4,713,,,1365-313X,10.1111/j.1365-313X.2009.04097.x,,2010,,5,,Yes,,,Yes,7,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,High-Resolution Probing of Cellular Force Transmission,,,Physical Review Letters,102,16,,168102,,0031-9007,10.1103/PhysRevLett.102.168102,,2009,,4,,Yes,,,Yes,21,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Huge Data but Small Programs: Visualization Design via Multiple Embedded DSLs,,,Practical Applications of Declarative Languages,5418,,31,,,,10.1007/978-3-540-92995-6_3,,2009,,3,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Improved energy-efficiency in cloud datacenters with interference-aware virtual machine placement,,,11th IEEE International Symposium on Autonomous Decentralized Systems / Proceedings of the 11th IEEE International Symposium on Autonomous Decentralized Systems,,,145,,,,10.1109/ISADS.2013.6513411,,2013,,3,,,,,Yes,,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Integrating Isosurface Statistics and Histograms,,,IEEE Transactions on Visualization and Computer Graphics,19,2,263,,,1077-2626,10.1109/TVCG.2012.118,,2012,,2,,,,,Yes,2,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Joint Contour Nets: Computation and Properties,,,IEEE Pacific Visualization 2013,,,161,,,,,,2013,,1,,,,,Yes,,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Linear Balanceable and Subcubic Balanceable Graphs,,,Journal of Graph Theory,n/a,,,n/a,,1097-0118,10.1002/jgt.21728,,2013,,4,,,,,Yes,,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Making sense of digital traces: An activity theory driven ontological approach,,,Journal of the American Society for Information Science and Technology,64,12,2452,,,1532-2890,10.1002/asi.22935,,2013,,5,,Yes,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Measurement of cone beam CT coincidence with megavoltage isocentre and image sharpness using the QUASAR™ Penta-Guide phantom,,,Physics in Medicine and Biology,53,19,5275,,,0031-9155,10.1088/0031-9155/53/19/002,,2008,,5,,Yes,,,Yes,8,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Modelling Discourse Relations for Arabic,,,EMNLP 2011 / Proceedings of the 20th Conference on Empirical Methods in Natural Language Processing,,,736,,,,,,2011,,1,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Multiphase modelling of vascular tumour growth in two spatial dimensions,,,Journal of Theoretical Biology,316,,70,,,0022-5193,10.1016/j.jtbi.2012.09.031,,2012,,1,,Yes,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Neural correlates of metonymy resolution,,,Brain and Language,119,3,196,,,0093-934X,10.1016/j.bandl.2011.07.004,,2011,,4,,Yes,,,Yes,5,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,On a disparity between relative cliquewidth and relative NLC-width,,,Discrete Applied Mathematics,158,7,828,,,0166-218X,10.1016/j.dam.2009.06.024,,2010,,1,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,OPTIMIS: a Holistic Approach to Cloud Service Provisioning,,,Future Generation Computer Systems,28,1,66,,,0167-739X,10.1016/j.future.2011.05.022,,2011,,22,,Yes,,,Yes,41,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Parallel batch scheduling of equal-length jobs with release and due dates,,,Journal of Scheduling,13,5,463,,,1094-6136,10.1007/s10951-010-0176-y,,2010,,2,,,,,Yes,4,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Parameterized Bounded-Depth Frege Is not Optimal,,,ACM Transactions on Computation Theory,4,3,,7,,1942-3454,10.1145/2355580.2355582,,2012,,3,,,,,Yes,2,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Parameterized Complexity of DPLL Search Procedures,,,ACM Transactions on Computational Logic,14,3,,20,,1529-3785,10.1145/2499937.2499941,,2013,,2,,,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Partial observability and learnability,,,Artificial Intelligence,174,11,639,,,0004-3702,10.1016/j.artint.2010.03.004,,2010,,0,,,,,Yes,4,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Performance Issues in Clouds: An Evaluation of Virtual Image Propagation and I/O Paravirtualization,,,The Computer Journal,54,6,836,,,0010-4620,10.1093/comjnl/bxr011,,2011,,1,,,,,Yes,7,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Profiling Exploratory Browsing Behaviour with a Semantic Data Browser,,,Americas Conference on Information Systems (AMCIS),,,1,,,,,,2013,,3,,,,,Yes,,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Proof systems that take advice,,,Information and Computation,209,3,320,,,0890-5401,10.1016/j.ic.2010.11.006,,2011,,2,,,,,Yes,5,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,QurSim: A corpus for evaluation of relatedness in short texts,,,Proceedings of the Eight International Conference on Language Resources and Evaluation (LREC’12),,,n/a,,,,,,2012,,1,,Yes,,,Yes,,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Random walks on the vertices of transportation polytopes with constant number of sources,,,Random Structures and Algorithms,33,3,333,,,1042-9832,10.1002/rsa.20222,,2008,,3,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Reasoning with Topological and Directional Spatial Information,,,Computational Intelligence,28,4,579,,,1467-8640,10.1111/j.1467-8640.2012.00431.x,,2012,,1,,,,,Yes,3,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Semantic Aggregation and Zooming of User Viewpoints in Social Media Content,,,"User Modeling, Adaptation, and Personalization: Lecture Notes in Computer Science",7899,,51,,,0302-9743,10.1007/978-3-642-38844-6_5,,2013,,3,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Semantic Pathways: a Novel Visualisation of Varieties of English,,,ICAME Journal of the International Computer Archive of Modern English,37,,5,,,0801-5775,,,2013,,3,,Yes,,,Yes,,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Semantic Social Scaffolding for Capturing and Sharing Dissertation Experience,,,IEEE Transactions on Learning Technologies,4,1,74,,,1939-1382,10.1109/TLT.2010.42,,2011,,2,,Yes,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Shape detection with vision: implementing shape grammars in conceptual design,,,Research in Engineering Design,21,4,235,,,0934-9839,10.1007/s00163-010-0088-z,,2010,,4,,Yes,,,Yes,8,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Spindles and active vortices in a model of confined filament-motor mixtures,,,BMC Biophysics,4,,,18,,2046-1682,10.1186/2046-1682-4-18,,2011,,2,,Yes,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Subdivision Analysis of the Trilinear Interpolant,,,IEEE Transactions on Visualization and Computer Graphics,16,4,533,,,1077-2626,10.1109/TVCG.2009.10,,2010,,1,,,,,Yes,3,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Supervised collaboration for syntactic annotation of Quranic Arabic,,,Language Resources and Evaluation,47,1,33,,,1574-020X,10.1007/s10579-011-9167-7,,2011,,2,,Yes,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Supporting domain experts to construct conceptual ontologies: A holistic approach,,,"Web Semantics: Science, Services and Agents on the World Wide Web",9,2,113,,,1570-8268,10.1016/j.websem.2011.02.001,,2011,,4,,Yes,,,Yes,5,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Taming Digital Traces for Informal Learning: A Semantic-Driven Approach.,,,21st Century Learning for 21st Century Skills,,,348,,,0302-9743,10.1007/978-3-642-33263-0_27,,2012,,4,,,,,Yes,,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,The benefits of using a Walking interface to navigate virtual environments,,,ACM Transactions on Computer-Human Interaction,16,1,,5,,1073-0516,10.1145/1502800.1502805,,2009,,1,,,,,Yes,40,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,The complexity of weighted Boolean #CSP,,,SIAM Journal on Computing,38,5,1970,,,0097-5397,10.1137/070690201,,2009,,2,,,,,Yes,32,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,"The expressibility of functions on the boolean domain, with applications to counting CSPs",,,Journal of the ACM,60,5,,32,,0004-5411,10.1145/2528401,,2013,,4,,,,,Yes,32,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Three dimensional finite element analysis of the flow of polymer melts,,,Journal of Non-Newtonian Fluid Mechanics,166,5-6,307,,,0377-0257,10.1016/j.jnnfm.2010.12.008,,2010,,5,,Yes,,,Yes,1,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Towards Multifield Scalar Topology Based on Pareto Optimality,,,Computer Graphics Forum,32,3 PART3,341,,,0167-7055,10.1111/cgf.12121,,2013,,4,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Towards Routine Use of 3D Histopathology as a Research Tool,,,Americal Journal of pathology,180,5,1835,,,0002-9440,10.1016/j.ajpath.2012.01.033,,2012,,9,,Yes,,,Yes,2,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Tracking with virtual slides: a tool to study diagnostic error in histopathology,,,Histopathology,55,,37,,,1365-2559,10.1111/j.1365-2559.2009.03325.x,,2009,,4,,Yes,,,Yes,10,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Unconditionally stable space–time discontinuous residual distribution for shallow-water flows,,,Journal of Computational Physics,253,,86,,,0021-9991,10.1016/j.jcp.2013.06.043,,2013,,2,,,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Unsupervised Content Classification Based Non-rigid Registration of Differently Stained Histology Images,,,IEEE Transactions on Biomedical Engineering,n/a,99,,n/a,,0018-9294,10.1109/TBME.2013.2277777,,2013,,6,,Yes,,,Yes,20,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,E,Unsupervised Learning of Event Classes from Video,,,Proceedings of the National Conference on Artificial Intelligence,3,,1631,,,,,,2010,,2,,,,,Yes,14,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Virtual reality microscope versus conventional microscope regarding time to diagnosis: an experimental study,,,Histopathology,62,2,351,,,1365-2559,10.1111/j.1365-2559.2012.04323.x,,2012,,5,,Yes,,,Yes,2,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Virtual reality Powerwall versus conventional microscope for viewing pathology slides: an experimental comparison,,,Histopathology,55,3,294,,,1365-2559,10.1111/j.1365-2559.2009.03389.x,,2009,,5,,Yes,,,Yes,11,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Visualization of parameter space for image analysis.,,,IEEE Transactions on Visualization and Computer Graphics,17,12,2402,,,1077-2626,10.1109/TVCG.2011.253,,2011,,3,,Yes,,,Yes,9,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Visualizing Nuclear Scission Through a Multifield Extension of Topological Analysis,,,IEEE Transactions on Visualization and Computer Graphics,18,12,2033,,,1077-2626,10.1109/TVCG.2012.287,,2012,,5,,Yes,,,Yes,0,
10007795,University of Leeds,B,11,Computer Science and Informatics, ,,,D,Walking Improves Your Cognitive Map in Environments That Are Large-Scale and Large in Extent,,,ACM Transactions on Computer-Human Interaction,18,2,,10,,1073-0516,10.1145/1970378.1970384,,2011,,2,,,,,Yes,11,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,"A Graphical Based Approach to the Conceptual Modeling, Validation and Generation of XML Schema Definitions,",,,International Journal of Information Technology and Web Engineering,8,1,16,,,1554-1045,10.4018/jitwe.2013010101,,2013,,,,,,,Yes,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,A Hybrid Reasoning Model for “Whole and Part” Cardinal Direction Relations,,,Advances in Artificial Intelligence,2013,,1,,,1687-7489,10.1155/2013/205261,,2013,http://www.hindawi.com/journals/aai/2013/205261/,1,,,,,Yes,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,E,A multifaceted active swept millimetre-wave approach to the detection of concealed weapons,,,Proceedings of the SPIE,7117,,711707,,,0277786X,10.1117/12.800360,,2008,http://dx.doi.org/10.1117/12.800360,6,,,,,Yes,5,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,E,A New Approach for Outlier Detection in Near Real Time,,,"Fourth UKSim European Symposium on European Modelling Symposium (EMS) 2010. Pisa, 17.-19.November 2010",,,477,,,,10.1109/EMS.2010.86,,2010,,3,,,,,Yes,0,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,E,A Performance Evaluation of an Ultra-Thin Client System,,,"Proceedings of the International Conference on e-Business, Porto, Portugal, July 26-29, 2008",,,5,,,,,,2008,http://doc.utwente.nl/75918/1/ICE-B_2008.pdf#page=64,1,,,,,Yes,0,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,A Secure Hybrid Network Solution to Enhance the Resilience of the UK Government National Critical Infrastructure TETRA Deployment,,,International Journal of Information Security and Privacy,5,1,1,,,1930-1669,10.4018/jisp.2011010101,,2011,http://www.igi-global.com/article/s...n-enhance/53012,3,,,,,Yes,0,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,"Adaptable, personalised e-learning incorporating learning styles",,,Campus-Wide Information Systems,27,2,91,,,1065-0741,10.1108/10650741011033062,,2010,,2,,,,,Yes,5,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,Business Integration as a Service,,,International Journal of Cloud Applications and Computing,2,1,16,,,2156-1826,10.4018/ijcac.2012010102,,2012,,2,,,,,Yes,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,Case Studies and Organisational Sustainability Modelling Presented by Cloud Computing Business Framework,,,International Journal of Web Services Research,8,3,26,,,1546-5004,10.4018/JWSR.2011070102,,2011,,3,,,,,Yes,2,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,E,Cloud Storage in a private cloud deployment: Lessons for Data Intensive research (Best student paper),,,"The second international conference on Cloud Computing and Service Sciences (CLOSER 2012), Porto, Portugal,18-21 April 2012",,,46,,,,,,2012,,,,,,,Yes,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,Defining Virtual Views of Electronic Resources Using Declarative Queries,,,"International Journal of Computer Applications (IJCA),",29,5,27-35,,,0975-8887,10.5120/3560-4899,,2011,http://www.ijcaonline.org/archives/volume29/number5/3560-4899,0,,,,,Yes,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,Designing a High Performance Integrated Strategy for Distributed Database Systems,,,International Journal of Computer Research,16,1,1,,,1535-6698,,,2008,,2,,,,,Yes,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,C,Designing Avatars for Social Interactions,,"John Benjamins Publishing Company,","Animating Expressive Characters for Social Interaction (Advances in Consciousness Research),",,,,,9027252106,,,,2008,,2,,,,,,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,C,DScentTrail: A New Way of Viewing Deception,,Springer,Research and Development in Intelligent Systems XXVIII,,,,,978-1-4471-2318-7,,10.1007/978-1-4471-2318-7_24,,2011,,4,,,,,,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,Empowering End Users to Confine Their Own Applications,,,ACM Transactions on Information and System Security,14,2,1,,,10949224,10.1145/2019599.2019604,,2011,,2,,,,,Yes,1,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,Generating Embedded Systems Software using a Component Based Development Approach,,,"GSTF, Journal of Computing",2,3,65,,,2010-2283,10.5176/2010-3043_2.3.188,,2012,,0,,,,,Yes,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,B,"Handbook of Research on Software Engineering and Productivity Technologies: Implications of Globalization,",,IGI-Global,,,,,,9781605667317,,10.4018/978-1-60566-731-7,,2009,,1,,,,,,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,N,"JANET UK Wireless LAN Project, Technical Report",,JANET UK,,,,,,,,,,2010,http://repository.leedsmet.ac.uk/main/view_record.php?identifier=8249&SearchGroup=research,2,,,,,,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,D,Organisational Sustainability Modelling for Return on Investment (ROI): Case Studies Presented by a National Health Service (NHS) Trust UK,,,Journal of Computing and Information Technology,19,3,177,,,1330-1136,10.2498/cit.1001951,,2011,,4,,,,,Yes,3,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,C,Parsing for Role and Reference Grammar,,John Benjamins Publishing,Investigations of the Syntax–Semantics–Pragmatics Interface,,,,,978 90 272 0572 8,,,,2008,http://benjamins.com/#catalog/books/slcs.105.30gue/details,0,,,,,,,
10003861,Leeds Beckett University,B,11,Computer Science and Informatics, ,,,E,Polytree Numbering for Citation Networks Visualisation,,,14th International Conference on Information Visualisation,,,86,,,1550-6037,10.1109/IV.2010.22,,2010,,1,,,,,Yes,0,
